Subject	Word	VOT	Length	Density	Frequency	SumSegProbability	SumBiProb	MinPair	Pair	Vowel	Consonant	Prevoiced	x	y
6	bin	0.016770416	3	42	5.37	0.2435	0.0136	0.5	10B	IH	B	0		
6	bin	-0.124469737	3	42	5.37	0.2435	0.0136	0.5	10B	IH	B	1		
6	binge	0.013618051	4	7	0.92	0.2548	0.0162	-0.5	10B	IH	B	0		
6	binge	0.014223656	4	7	0.92	0.2548	0.0162	-0.5	10B	IH	B	0		
6	binge	0.015783181	4	7	0.92	0.2548	0.0162	-0.5	10B	IH	B	0		
6	bite	0.00952232	3	37	40.78	0.1515	0.0057	-0.5	11B	AY	B	0		
6	bite	0.016843965	3	37	40.78	0.1515	0.0057	-0.5	11B	AY	B	0		
6	bite	0.010817117	3	37	40.78	0.1515	0.0057	-0.5	11B	AY	B	0		
6	boast	0.012417404	4	20	1.06	0.2687	0.0279	0.5	12B	OW	B	0		
6	boast	0.017937041	4	20	1.06	0.2687	0.0279	0.5	12B	OW	B	0		
6	boast	0.012286634	4	20	1.06	0.2687	0.0279	0.5	12B	OW	B	0		
6	bolt	0.014886963	4	16	6.88	0.2636	0.0117	-0.5	12B	OW	B	0		
6	bolt	0.007222008	4	16	6.88	0.2636	0.0117	-0.5	12B	OW	B	0		
6	bolt	-0.074288864	4	16	6.88	0.2636	0.0117	-0.5	12B	OW	B	1		
6	bone	0.012316383	3	40	26.06	0.1966	0.0045	-0.5	13B	OW	B	0		
6	bone	0.013944688	3	40	26.06	0.1966	0.0045	-0.5	13B	OW	B	0		
6	bone	-0.0801661	3	40	26.06	0.1966	0.0045	-0.5	13B	OW	B	1		
6	bowl	0.020944186	3	39	21.45	0.1742	0.0078	0.5	13B	OW	B	0		
6	bowl	-0.141007811	3	39	21.45	0.1742	0.0078	0.5	13B	OW	B	1		
6	bowl	-0.064851341	3	39	21.45	0.1742	0.0078	0.5	13B	OW	B	1		
6	bud	0.017126806	3	37	35.45	0.1284	0.0044	-0.5	16B	AH	B	0		
6	bud	0.015771418	3	37	35.45	0.1284	0.0044	-0.5	16B	AH	B	0		
6	bud	0.007655842	3	37	35.45	0.1284	0.0044	-0.5	16B	AH	B	0		
6	bug	0.014115415	3	33	20.94	0.1083	0.0048	0.5	16B	AH	B	0		
6	bug	0.00782254	3	33	20.94	0.1083	0.0048	0.5	16B	AH	B	0		
6	bug	0.010175899	3	33	20.94	0.1083	0.0048	0.5	16B	AH	B	0		
6	bum	0.012369942	3	35	15.43	0.1399	0.0085	-0.5	17B	AH	B	0		
6	bum	-0.150686319	3	35	15.43	0.1399	0.0085	-0.5	17B	AH	B	1		
6	bum	0.015503193	3	35	15.43	0.1399	0.0085	-0.5	17B	AH	B	0		
6	bump	0.012265172	4	18	12.35	0.1761	0.0176	0.5	18B	AH	B	0		
6	bump	0.010553817	4	18	12.35	0.1761	0.0176	0.5	18B	AH	B	0		
6	bump	-0.138708121	4	18	12.35	0.1761	0.0176	0.5	18B	AH	B	1		
6	bun	-0.136888191	3	47	2.88	0.1865	0.0091	0.5	17B	AH	B	1		
6	bun	0.016250543	3	47	2.88	0.1865	0.0091	0.5	17B	AH	B	0		
6	bun	0.021984646	3	47	2.88	0.1865	0.0091	0.5	17B	AH	B	0		
6	bust	-0.119627851	4	25	27.57	0.2586	0.0305	-0.5	18B	AH	B	1		
6	bust	-0.052374234	4	25	27.57	0.2586	0.0305	-0.5	18B	AH	B	1		
6	bust	0.00937002	4	25	27.57	0.2586	0.0305	-0.5	18B	AH	B	0		
6	dab	0.026869948	3	27	1.12	0.1572	0.0044	0.5	1D	AE	D	0		
6	dab	0.025281531	3	27	1.12	0.1572	0.0044	0.5	1D	AE	D	0		
6	dab	0.010228879	3	27	1.12	0.1572	0.0044	0.5	1D	AE	D	0		
6	daft	0.033421362	4	11	1.33	0.2403	0.005	-0.5	1D	AE	D	0		
6	daft	0.024048514	4	11	1.33	0.2403	0.005	-0.5	1D	AE	D	0		
6	daft	0.02034738	4	11	1.33	0.2403	0.005	-0.5	1D	AE	D	0		
6	darn	0.019900424	4	13	13.9	0.2375	0.0211	-0.5	2D	AA	D	0		
6	darn	0.019815016	4	13	13.9	0.2375	0.0211	-0.5	2D	AA	D	0		
6	darn	0.012340036	4	13	13.9	0.2375	0.0211	-0.5	2D	AA	D	0		
6	dart	0.015191701	4	18	1.92	0.2801	0.0248	0.5	2D	AA	D	0		
6	dart	0.022646324	4	18	1.92	0.2801	0.0248	0.5	2D	AA	D	0		
6	dart	0.01586121	4	18	1.92	0.2801	0.0248	0.5	2D	AA	D	0		
6	deaf	0.02136267	3	19	14.53	0.1444	0.0086	-0.5	3D	EH	D	0		
6	deaf	0.062297741	3	19	14.53	0.1444	0.0086	-0.5	3D	EH	D	0		
6	deaf	0.030885062	3	19	14.53	0.1444	0.0086	-0.5	3D	EH	D	0		
6	deal	0.037353183	3	36	261.37	0.1573	0.0057	0.5	5D	IY	D	0		
6	deal	0.023985796	3	36	261.37	0.1573	0.0057	0.5	5D	IY	D	0		
6	deal	0.029138634	3	36	261.37	0.1573	0.0057	0.5	5D	IY	D	0		
6	dealt	0.027520138	4	19	7.43	0.2878	0.0196	-0.5	4D	EH	D	0		
6	dealt	0.027115554	4	19	7.43	0.2878	0.0196	-0.5	4D	EH	D	0		
6	dealt	0.036903666	4	19	7.43	0.2878	0.0196	-0.5	4D	EH	D	0		
6	deep	0.020104059	3	26	76.39	0.1208	0.0045	-0.5	5D	IY	D	0		
6	deep	0.023349612	3	26	76.39	0.1208	0.0045	-0.5	5D	IY	D	0		
6	deep	0.017623364	3	26	76.39	0.1208	0.0045	-0.5	5D	IY	D	0		
6	delve	0.015594609	4	8	0.27	0.2131	0.0173	-0.5	6D	EH	D	0		
6	delve	0.024113222	4	8	0.27	0.2131	0.0173	-0.5	6D	EH	D	0		
6	delve	0.016523322	4	8	0.27	0.2131	0.0173	-0.5	6D	EH	D	0		
6	den	0.018737365	3	43	6.12	0.2208	0.022	0.5	3D	EH	D	0		
6	den	0.026497487	3	43	6.12	0.2208	0.022	0.5	3D	EH	D	0		
6	den	0.024909739	3	43	6.12	0.2208	0.022	0.5	3D	EH	D	0		
6	dense	0.015838523	4	18	2.12	0.2709	0.0321	0.5	4D	EH	D	0		
6	dense	0.028676601	4	18	2.12	0.2709	0.0321	0.5	4D	EH	D	0		
6	dense	0.025120517	4	18	2.12	0.2709	0.0321	0.5	4D	EH	D	0		
6	dent	0.014872044	4	24	3.53	0.3102	0.0378	0.5	6D	EH	D	0		
6	dent	0.021440794	4	24	3.53	0.3102	0.0378	0.5	6D	EH	D	0		
6	dent	0.02005082	4	24	3.53	0.3102	0.0378	0.5	6D	EH	D	0		
6	dibs	0.026104025	4	11	2.31	0.1861	0.0175	-0.5	16D	IH	D	0		
6	dibs	0.016447028	4	11	2.31	0.1861	0.0175	-0.5	16D	IH	D	0		
6	dibs	-0.12143424	4	11	2.31	0.1861	0.0175	-0.5	16D	IH	D	1		
6	dill	-0.104912536	3	45	1.76	0.2217	0.0242	0.5	16D	IH	D	1		
6	dill	-0.08218254	3	45	1.76	0.2217	0.0242	0.5	16D	IH	D	1		
6	dill	0.038645589	3	45	1.76	0.2217	0.0242	0.5	16D	IH	D	0		
6	din	0.037488788	3	46	1.18	0.2441	0.0248	0.5	8D	IH	D	0		
6	din	-0.188594104	3	46	1.18	0.2441	0.0248	0.5	8D	IH	D	1		
6	din	0.031592615	3	46	1.18	0.2441	0.0248	0.5	8D	IH	D	0		
6	dip	0.036618946	3	37	7.96	0.1852	0.0201	0.5	7D	IH	D	0		
6	dip	0.03530174	3	37	7.96	0.1852	0.0201	0.5	7D	IH	D	0		
6	dip	0.026115024	3	37	7.96	0.1852	0.0201	0.5	7D	IH	D	0		
6	disc	0.01927152	4	11	2.57	0.2691	0.0378	-0.5	7D	IH	D	0		
6	disc	0.022940385	4	11	2.57	0.2691	0.0378	-0.5	7D	IH	D	0		
6	disc	0.01486248	4	11	2.57	0.2691	0.0378	-0.5	7D	IH	D	0		
6	ditch	0.027016342	3	27	7.86	0.156	0.0165	-0.5	8D	IH	D	0		
6	ditch	0.038897959	3	27	7.86	0.156	0.0165	-0.5	8D	IH	D	0		
6	ditch	0.01948047	3	27	7.86	0.156	0.0165	-0.5	8D	IH	D	0		
6	does	0.030859541	3	30	666.71	0.1112	0.0034	-0.5	9D	AH	D	0		
6	does	-0.117017936	3	30	666.71	0.1112	0.0034	-0.5	9D	AH	D	1		
6	does	0.014730069	3	30	666.71	0.1112	0.0034	-0.5	9D	AH	D	0		
6	done	0.020046662	3	49	485.04	0.1871	0.0081	0.5	9D	AH	D	0		
6	done	-0.136122691	3	49	485.04	0.1871	0.0081	0.5	9D	AH	D	1		
6	done	0.019706532	3	49	485.04	0.1871	0.0081	0.5	9D	AH	D	0		
6	dour	0.010323596	3	19	0.16	0.1699	0.0023	0.5	12D	AW	D	0		
6	dour	0.023935753	3	19	0.16	0.1699	0.0023	0.5	12D	AW	D	0		
6	dour	0.024851982	3	19	0.16	0.1699	0.0023	0.5	12D	AW	D	0		
6	douse	0.013663664	3	26	0.8	0.1404	0.0017	-0.5	12D	AW	D	0		
6	douse	0.024090703	3	26	0.8	0.1404	0.0017	-0.5	12D	AW	D	0		
6	douse	0.023076119	3	26	0.8	0.1404	0.0017	-0.5	12D	AW	D	0		
6	dub	0.025397917	3	29	1.08	0.117	0.006	0.5	14D	AH	D	0		
6	dub	0.023049887	3	29	1.08	0.117	0.006	0.5	14D	AH	D	0		
6	dub	0.015555138	3	29	1.08	0.117	0.006	0.5	14D	AH	D	0		
6	dumb	0.038105889	3	42	46.96	0.1405	0.0075	-0.5	13D	AH	D	0		
6	dumb	0.025416262	3	42	46.96	0.1405	0.0075	-0.5	13D	AH	D	0		
6	dumb	0.025182269	3	42	46.96	0.1405	0.0075	-0.5	13D	AH	D	0		
6	dunce	0.026816084	4	11	0.49	0.2372	0.0182	-0.5	14D	AH	D	0		
6	dunce	0.018420109	4	11	0.49	0.2372	0.0182	-0.5	14D	AH	D	0		
6	dunce	-0.136485261	4	11	0.49	0.2372	0.0182	-0.5	14D	AH	D	1		
6	dune	0.044364732	3	37	1	0.1701	0.0043	0.5	15D	UW	D	0		
6	dune	0.024576981	3	37	1	0.1701	0.0043	0.5	15D	UW	D	0		
6	dune	0.028924734	3	37	1	0.1701	0.0043	0.5	15D	UW	D	0		
6	dupe	0.023584085	3	29	0.65	0.1111	0.0035	-0.5	15D	UW	D	0		
6	dupe	0.019802181	3	29	0.65	0.1111	0.0035	-0.5	15D	UW	D	0		
6	dupe	0.024680955	3	29	0.65	0.1111	0.0035	-0.5	15D	UW	D	0		
6	dusk	0.017520969	4	12	1.2	0.2121	0.0121	0.5	13D	AH	D	0		
6	dusk	0.0201535	4	12	1.2	0.2121	0.0121	0.5	13D	AH	D	0		
6	dusk	0.017018073	4	12	1.2	0.2121	0.0121	0.5	13D	AH	D	0		
6	gain	0.020859715	3	40	13.73	1.1513	1.0042	0.5	3G	EY	G	0		
6	gain	0.026694699	3	40	13.73	1.1513	1.0042	0.5	3G	EY	G	0		
6	gain	0.033751662	3	40	13.73	1.1513	1.0042	0.5	3G	EY	G	0		
6	gap	0.019664046	3	30	4.27	1.1425	1.0081	0.5	1G	AE	G	0		
6	gap	0.024173294	3	30	4.27	1.1425	1.0081	0.5	1G	AE	G	0		
6	gap	0.020460594	3	30	4.27	1.1425	1.0081	0.5	1G	AE	G	0		
6	gas	0.026945223	3	36	67.78	1.1842	1.0104	-0.5	1G	AE	G	0		
6	gas	0.01926729	3	36	67.78	1.1842	1.0104	-0.5	1G	AE	G	0		
6	gas	0.034647643	3	36	67.78	1.1842	1.0104	-0.5	1G	AE	G	0		
6	gash	0.022516118	3	28	0.69	1.1131	1.0052	0.5	2G	AE	G	0		
6	gash	0.022034818	3	28	0.69	1.1131	1.0052	0.5	2G	AE	G	0		
6	gash	0.016212695	3	28	0.69	1.1131	1.0052	0.5	2G	AE	G	0		
6	gasp	0.02274822	4	9	1.73	1.2204	1.0185	-0.5	2G	AE	G	0		
6	gasp	-0.133946334	4	9	1.73	1.2204	1.0185	-0.5	2G	AE	G	1		
6	gasp	0.020314495	4	9	1.73	1.2204	1.0185	-0.5	2G	AE	G	0		
6	gate	0.031572162	3	33	32.04	1.1212	1.0042	-0.5	3G	EY	G	0		
6	gate	0.031229096	3	33	32.04	1.1212	1.0042	-0.5	3G	EY	G	0		
6	gate	0.030480763	3	33	32.04	1.1212	1.0042	-0.5	3G	EY	G	0		
6	ghoul	0.036420807	3	26	1.02	1.1218	1.002	0.5	6G	UW	G	0		
6	ghoul	0.04029691	3	26	1.02	1.1218	1.002	0.5	6G	UW	G	0		
6	ghoul	0.022196986	3	26	1.02	1.1218	1.002	0.5	6G	UW	G	0		
6	gift	0.025375148	4	11	64.51	1.2312	1.0066	-0.5	10G	IH	G	0		
6	gift	-0.151733386	4	11	64.51	1.2312	1.0066	-0.5	10G	IH	G	1		
6	gift	0.025193491	4	11	64.51	1.2312	1.0066	-0.5	10G	IH	G	0		
6	gig	0.024478301	3	21	11.2	1.1401	1.0048	-0.5	5G	IH	G	0		
6	gig	-0.155900052	3	21	11.2	1.1401	1.0048	-0.5	5G	IH	G	1		
6	gig	0.032147392	3	21	11.2	1.1401	1.0048	-0.5	5G	IH	G	0		
6	gild	0.02121892	4	16	0.08	1.2361	1.0142	0.5	12G	IH	G	0		
6	gild	0.019799698	4	16	0.08	1.2361	1.0142	0.5	12G	IH	G	0		
6	gild	0.026331298	4	16	0.08	1.2361	1.0142	0.5	12G	IH	G	0		
6	gill	0.047056311	3	40	1.71	1.1958	1.0102	0.5	5G	IH	G	0		
6	gill	0.022800324	3	40	1.71	1.1958	1.0102	0.5	5G	IH	G	0		
6	gill	0.03493829	3	40	1.71	1.1958	1.0102	0.5	5G	IH	G	0		
6	gimp	0.040543519	4	7	0.94	1.2078	1.0172	-0.5	12G	IH	G	0		
6	gimp	0.02839241	4	7	0.94	1.2078	1.0172	-0.5	12G	IH	G	0		
6	gimp	0.035281014	4	7	0.94	1.2078	1.0172	-0.5	12G	IH	G	0		
6	gob	0.028943577	3	23	11.14	1.1124	1.0039	0.5	11G	AA	G	0		
6	gob	0.045320747	3	23	11.14	1.1124	1.0039	0.5	11G	AA	G	0		
6	gob	0.039943804	3	23	11.14	1.1124	1.0039	0.5	11G	AA	G	0		
6	goof	0.022087982	3	17	2.22	1.0678	1.0008	-0.5	6G	UW	G	0		
6	goof	0.03939059	3	17	2.22	1.0678	1.0008	-0.5	6G	UW	G	0		
6	goof	0.032339061	3	17	2.22	1.0678	1.0008	-0.5	6G	UW	G	0		
6	goon	-0.137412698	3	29	2.27	1.1442	1.003	0.5	7G	UW	G	1		
6	goon	0.020052116	3	29	2.27	1.1442	1.003	0.5	7G	UW	G	0		
6	goon	0.029876185	3	29	2.27	1.1442	1.003	0.5	7G	UW	G	0		
6	goose	0.022763621	3	24	13.04	1.1413	1.0022	-0.5	7G	UW	G	0		
6	goose	-0.069462178	3	24	13.04	1.1413	1.0022	-0.5	7G	UW	G	1		
6	goose	0.034660922	3	24	13.04	1.1413	1.0022	-0.5	7G	UW	G	0		
6	gore	0.044288638	3	35	1.08	1.1536	1.0192	0.5	8G	AO	G	0		
6	gore	-0.107989349	3	35	1.08	1.1536	1.0192	0.5	8G	AO	G	1		
6	gore	0.040165456	3	35	1.08	1.1536	1.0192	0.5	8G	AO	G	0		
6	gorge	0.035879667	4	7	1.31	1.1649	1.0202	-0.5	8G	AO	G	0		
6	gorge	0.046226616	4	7	1.31	1.1649	1.0202	-0.5	8G	AO	G	0		
6	gorge	0.029529105	4	7	1.31	1.1649	1.0202	-0.5	8G	AO	G	0		
6	goth	0.026694714	3	11	0.63	1.0938	1.0021	-0.5	11G	AA	G	0		
6	goth	0.032568027	3	11	0.63	1.0938	1.0021	-0.5	11G	AA	G	0		
6	goth	0.027648837	3	11	0.63	1.0938	1.0021	-0.5	11G	AA	G	0		
6	guilt	0.023361163	4	18	14.9	1.2852	1.0141	0.5	10G	IH	G	0		
6	guilt	0.027783745	4	18	14.9	1.2852	1.0141	0.5	10G	IH	G	0		
6	guilt	0.014515341	4	18	14.9	1.2852	1.0141	0.5	10G	IH	G	0		
6	gum	0.024104154	3	30	13.39	1.1146	1.0067	0.5	9G	AH	G	0		
6	gum	0.022592875	3	30	13.39	1.1146	1.0067	0.5	9G	AH	G	0		
6	gum	0.025097539	3	30	13.39	1.1146	1.0067	0.5	9G	AH	G	0		
6	gush	0.024883614	3	20	0.71	1.0729	1.002	-0.5	9G	AH	G	0		
6	gush	0.025646259	3	20	0.71	1.0729	1.002	-0.5	9G	AH	G	0		
6	gush	0.023914206	3	20	0.71	1.0729	1.002	-0.5	9G	AH	G	0		
7	babe	0.013290057	3	18	35.57	0.1064	0.0034	-0.5	2B	EY	B	0		
7	babe	0.00923617	3	18	35.57	0.1064	0.0034	-0.5	2B	EY	B	0		
7	babe	0.016449905	3	18	35.57	0.1064	0.0034	-0.5	2B	EY	B	0		
7	bade	0.01189497	3	41	0.43	0.1184	0.0039	0.5	2B	EY	B	0		
7	bade	0.012497989	3	41	0.43	0.1184	0.0039	0.5	2B	EY	B	0		
7	bade	0.008902783	3	41	0.43	0.1184	0.0039	0.5	2B	EY	B	0		
7	badge	0.015776909	3	17	15.25	0.1414	0.0066	-0.5	4B	AE	B	0		
7	badge	0.008635856	3	17	15.25	0.1414	0.0066	-0.5	4B	AE	B	0		
7	badge	0.011340482	3	17	15.25	0.1414	0.0066	-0.5	4B	AE	B	0		
7	bane	0.01283897	3	42	1.84	0.1765	0.0047	0.5	1B	EY	B	0		
7	bane	0.007919665	3	42	1.84	0.1765	0.0047	0.5	1B	EY	B	0		
7	bane	0.008367391	3	42	1.84	0.1765	0.0047	0.5	1B	EY	B	0		
7	bark	0.011843267	4	26	5.49	0.2323	0.0228	0.5	3B	AA	B	0		
7	bark	0.013114953	4	26	5.49	0.2323	0.0228	0.5	3B	AA	B	0		
7	bark	0.016643317	4	26	5.49	0.2323	0.0228	0.5	3B	AA	B	0		
7	barn	0.013296032	4	21	13.59	0.2369	0.0228	-0.5	3B	AA	B	0		
7	barn	0.006945432	4	21	13.59	0.2369	0.0228	-0.5	3B	AA	B	0		
7	barn	0.009687805	4	21	13.59	0.2369	0.0228	-0.5	3B	AA	B	0		
7	bat	0.010063865	3	48	20.63	0.1966	0.0118	0.5	4B	AE	B	0		
7	bat	0.007297583	3	48	20.63	0.1966	0.0118	0.5	4B	AE	B	0		
7	bat	0.011758295	3	48	20.63	0.1966	0.0118	0.5	4B	AE	B	0		
7	beak	0.020809297	3	34	2.1	0.1365	0.0044	0.5	5B	IY	B	0		
7	beak	0.014033109	3	34	2.1	0.1365	0.0044	0.5	5B	IY	B	0		
7	beak	0.013011407	3	34	2.1	0.1365	0.0044	0.5	5B	IY	B	0		
7	bean	0.017530657	3	32	6.84	0.1791	0.0053	-0.5	5B	IY	B	0		
7	bean	0.013980794	3	32	6.84	0.1791	0.0053	-0.5	5B	IY	B	0		
7	bean	0.013799803	3	32	6.84	0.1791	0.0053	-0.5	5B	IY	B	0		
7	bed	0.01095499	3	40	187.12	0.1621	0.0069	-0.5	6B	EH	B	0		
7	bed	0.009469012	3	40	187.12	0.1621	0.0069	-0.5	6B	EH	B	0		
7	bed	0.007485365	3	40	187.12	0.1621	0.0069	-0.5	6B	EH	B	0		
7	beige	0.02086885	3	11	1.35	0.0821	0.0018	-0.5	1B	EY	B	0		
7	beige	0.011724899	3	11	1.35	0.0821	0.0018	-0.5	1B	EY	B	0		
7	beige	0.007362179	3	11	1.35	0.0821	0.0018	-0.5	1B	EY	B	0		
7	belch	0.012191567	4	10	0.73	0.2078	0.0124	-0.5	8B	EH	B	0		
7	belch	0.009047759	4	10	0.73	0.2078	0.0124	-0.5	8B	EH	B	0		
7	belch	0.014155889	4	10	0.73	0.2078	0.0124	-0.5	8B	EH	B	0		
7	bell	0.017563198	3	41	39.33	0.1978	0.0119	-0.5	9B	EH	B	0		
7	bell	0.007064144	3	41	39.33	0.1978	0.0119	-0.5	9B	EH	B	0		
7	bell	0.012337378	3	41	39.33	0.1978	0.0119	-0.5	9B	EH	B	0		
7	belt	0.013030141	4	22	24.35	0.2872	0.0158	0.5	8B	EH	B	0		
7	belt	0.008408649	4	22	24.35	0.2872	0.0158	0.5	8B	EH	B	0		
7	belt	0.012799758	4	22	24.35	0.2872	0.0158	0.5	8B	EH	B	0		
7	best	0.01349462	4	30	404.37	0.2923	0.0333	0.5	6B	EH	B	0		
7	best	-0.074117914	4	30	404.37	0.2923	0.0333	0.5	6B	EH	B	1		
7	best	0.014771513	4	30	404.37	0.2923	0.0333	0.5	6B	EH	B	0		
7	bet	0.010189067	3	44	171.82	0.1901	0.0081	0.5	9B	EH	B	0		
7	bet	0.011227902	3	44	171.82	0.1901	0.0081	0.5	9B	EH	B	0		
7	bet	0.013524925	3	44	171.82	0.1901	0.0081	0.5	9B	EH	B	0		
7	bike	0.007108834	3	33	25.88	0.139	0.0053	0.5	11B	AY	B	0		
7	bike	0.010931495	3	33	25.88	0.139	0.0053	0.5	11B	AY	B	0		
7	bike	0.012536119	3	33	25.88	0.139	0.0053	0.5	11B	AY	B	0		
7	bin	0.01378216	3	42	5.37	0.2435	0.0136	0.5	10B	IH	B	0		
7	bin	0.016149891	3	42	5.37	0.2435	0.0136	0.5	10B	IH	B	0		
7	bin	0.007210334	3	42	5.37	0.2435	0.0136	0.5	10B	IH	B	0		
7	binge	0.016092539	4	7	0.92	0.2548	0.0162	-0.5	10B	IH	B	0		
7	binge	0.015593356	4	7	0.92	0.2548	0.0162	-0.5	10B	IH	B	0		
7	binge	0.01941331	4	7	0.92	0.2548	0.0162	-0.5	10B	IH	B	0		
7	bite	0.007936599	3	37	40.78	0.1515	0.0057	-0.5	11B	AY	B	0		
7	bite	0.007750662	3	37	40.78	0.1515	0.0057	-0.5	11B	AY	B	0		
7	bite	0.007851525	3	37	40.78	0.1515	0.0057	-0.5	11B	AY	B	0		
7	boast	0.008809049	4	20	1.06	0.2687	0.0279	0.5	12B	OW	B	0		
7	boast	0.018885494	4	20	1.06	0.2687	0.0279	0.5	12B	OW	B	0		
7	boast	0.012680255	4	20	1.06	0.2687	0.0279	0.5	12B	OW	B	0		
7	bolt	0.018297166	4	16	6.88	0.2636	0.0117	-0.5	12B	OW	B	0		
7	bolt	0.02316169	4	16	6.88	0.2636	0.0117	-0.5	12B	OW	B	0		
7	bolt	0.013646741	4	16	6.88	0.2636	0.0117	-0.5	12B	OW	B	0		
7	bone	0.023914334	3	40	26.06	0.1966	0.0045	-0.5	13B	OW	B	0		
7	bone	0.010132266	3	40	26.06	0.1966	0.0045	-0.5	13B	OW	B	0		
7	bone	0.011781411	3	40	26.06	0.1966	0.0045	-0.5	13B	OW	B	0		
7	bowl	0.015515956	3	39	21.45	0.1742	0.0078	0.5	13B	OW	B	0		
7	bowl	0.020059917	3	39	21.45	0.1742	0.0078	0.5	13B	OW	B	0		
7	bowl	0.017906706	3	39	21.45	0.1742	0.0078	0.5	13B	OW	B	0		
7	bud	0.012984127	3	37	35.45	0.1284	0.0044	-0.5	16B	AH	B	0		
7	bud	0.009441162	3	37	35.45	0.1284	0.0044	-0.5	16B	AH	B	0		
7	bud	0.013327909	3	37	35.45	0.1284	0.0044	-0.5	16B	AH	B	0		
7	bug	0.016401127	3	33	20.94	0.1083	0.0048	0.5	16B	AH	B	0		
7	bug	-0.106709631	3	33	20.94	0.1083	0.0048	0.5	16B	AH	B	1		
7	bug	0.007706366	3	33	20.94	0.1083	0.0048	0.5	16B	AH	B	0		
7	bum	0.017133598	3	35	15.43	0.1399	0.0085	-0.5	17B	AH	B	0		
7	bum	0.007141665	3	35	15.43	0.1399	0.0085	-0.5	17B	AH	B	0		
7	bum	0.016433793	3	35	15.43	0.1399	0.0085	-0.5	17B	AH	B	0		
7	bump	0.020018801	4	18	12.35	0.1761	0.0176	0.5	18B	AH	B	0		
7	bump	0.009015054	4	18	12.35	0.1761	0.0176	0.5	18B	AH	B	0		
7	bump	0.014146987	4	18	12.35	0.1761	0.0176	0.5	18B	AH	B	0		
7	bun	0.011123291	3	47	2.88	0.1865	0.0091	0.5	17B	AH	B	0		
7	bun	0.008247316	3	47	2.88	0.1865	0.0091	0.5	17B	AH	B	0		
7	bun	0.012746378	3	47	2.88	0.1865	0.0091	0.5	17B	AH	B	0		
7	bust	0.013064013	4	25	27.57	0.2586	0.0305	-0.5	18B	AH	B	0		
7	bust	0.013950739	4	25	27.57	0.2586	0.0305	-0.5	18B	AH	B	0		
7	bust	0.013923259	4	25	27.57	0.2586	0.0305	-0.5	18B	AH	B	0		
7	dab	0.023569665	3	27	1.12	0.1572	0.0044	0.5	1D	AE	D	0		
7	dab	0.023368932	3	27	1.12	0.1572	0.0044	0.5	1D	AE	D	0		
7	dab	0.02192299	3	27	1.12	0.1572	0.0044	0.5	1D	AE	D	0		
7	daft	0.01810478	4	11	1.33	0.2403	0.005	-0.5	1D	AE	D	0		
7	daft	0.020154649	4	11	1.33	0.2403	0.005	-0.5	1D	AE	D	0		
7	daft	0.02350059	4	11	1.33	0.2403	0.005	-0.5	1D	AE	D	0		
7	darn	0.016361281	4	13	13.9	0.2375	0.0211	-0.5	2D	AA	D	0		
7	darn	0.021382443	4	13	13.9	0.2375	0.0211	-0.5	2D	AA	D	0		
7	darn	0.025082553	4	13	13.9	0.2375	0.0211	-0.5	2D	AA	D	0		
7	dart	0.022529942	4	18	1.92	0.2801	0.0248	0.5	2D	AA	D	0		
7	dart	0.014390361	4	18	1.92	0.2801	0.0248	0.5	2D	AA	D	0		
7	dart	0.024698064	4	18	1.92	0.2801	0.0248	0.5	2D	AA	D	0		
7	deaf	0.028481223	3	19	14.53	0.1444	0.0086	-0.5	3D	EH	D	0		
7	deaf	0.031742991	3	19	14.53	0.1444	0.0086	-0.5	3D	EH	D	0		
7	deaf	0.033293932	3	19	14.53	0.1444	0.0086	-0.5	3D	EH	D	0		
7	deal	-0.074843721	3	36	261.37	0.1573	0.0057	0.5	5D	IY	D	1		
7	deal	0.020355573	3	36	261.37	0.1573	0.0057	0.5	5D	IY	D	0		
7	deal	0.020323056	3	36	261.37	0.1573	0.0057	0.5	5D	IY	D	0		
7	dealt	0.029278775	4	19	7.43	0.2878	0.0196	-0.5	4D	EH	D	0		
7	dealt	0.033272931	4	19	7.43	0.2878	0.0196	-0.5	4D	EH	D	0		
7	dealt	0.025389796	4	19	7.43	0.2878	0.0196	-0.5	4D	EH	D	0		
7	deep	0.022728749	3	26	76.39	0.1208	0.0045	-0.5	5D	IY	D	0		
7	deep	-0.085223608	3	26	76.39	0.1208	0.0045	-0.5	5D	IY	D	1		
7	deep	0.031092244	3	26	76.39	0.1208	0.0045	-0.5	5D	IY	D	0		
7	delve	0.026381081	4	8	0.27	0.2131	0.0173	-0.5	6D	EH	D	0		
7	delve	0.024899984	4	8	0.27	0.2131	0.0173	-0.5	6D	EH	D	0		
7	delve	0.026355925	4	8	0.27	0.2131	0.0173	-0.5	6D	EH	D	0		
7	den	0.020494865	3	43	6.12	0.2208	0.022	0.5	3D	EH	D	0		
7	den	0.028395692	3	43	6.12	0.2208	0.022	0.5	3D	EH	D	0		
7	den	0.020414002	3	43	6.12	0.2208	0.022	0.5	3D	EH	D	0		
7	dense	0.022364369	4	18	2.12	0.2709	0.0321	0.5	4D	EH	D	0		
7	dense	0.021612172	4	18	2.12	0.2709	0.0321	0.5	4D	EH	D	0		
7	dense	0.024716362	4	18	2.12	0.2709	0.0321	0.5	4D	EH	D	0		
7	dent	0.021988202	4	24	3.53	0.3102	0.0378	0.5	6D	EH	D	0		
